alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;120.333;124.851;128.801;133.423;136.586;143.138;
N=4;121.306;126.204;130.510;135.579;139.072;146.389;
N=5;121.866;126.988;131.508;136.847;140.531;148.245;
N=6;122.230;127.497;132.156;137.681;141.494;149.480;
N=7;122.488;127.858;132.613;138.259;142.175;150.404;
N=8;122.678;128.125;132.955;138.686;142.656;151.033;
N=9;122.826;128.332;133.212;139.017;143.045;151.561;
N=10;122.939;128.497;133.428;139.296;143.362;151.963;
N=11;123.035;128.627;133.594;139.513;143.613;152.287;
N=12;123.105;128.731;133.728;139.671;143.801;152.516;
N=13;123.174;128.823;133.846;139.826;143.979;152.765;
N=14;123.235;128.906;133.952;139.962;144.137;152.985;
N=15;123.279;128.974;134.030;140.074;144.268;153.143;
N=16;123.323;129.033;134.117;140.162;144.368;153.262;
N=17;123.362;129.091;134.193;140.267;144.498;153.468;
N=18;123.394;129.135;134.239;140.336;144.573;153.559;
N=19;123.427;129.180;134.302;140.414;144.660;153.643;
N=20;123.448;129.210;134.339;140.460;144.729;153.746;
N=21;123.473;129.246;134.384;140.521;144.788;153.811;
N=22;123.495;129.273;134.425;140.569;144.837;153.907;
