alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;181.138;187.122;192.382;198.562;202.808;211.650;
N=5;181.824;188.072;193.576;200.060;204.531;213.864;
N=6;182.272;188.689;194.346;201.030;205.642;215.300;
N=7;182.590;189.126;194.892;201.720;206.434;216.328;
N=8;182.823;189.441;195.293;202.216;206.996;217.020;
N=9;183.005;189.696;195.607;202.611;207.453;217.602;
N=10;183.112;189.881;195.848;202.924;207.804;218.088;
N=11;183.193;190.023;196.054;203.173;208.114;218.516;
N=12;183.337;190.176;196.220;203.378;208.346;218.814;
N=13;183.414;190.281;196.359;203.557;208.541;219.049;
N=14;183.454;190.365;196.466;203.690;208.714;219.265;
N=15;183.525;190.454;196.580;203.840;208.876;219.451;
N=16;183.581;190.531;196.677;203.969;209.015;219.679;
N=17;183.634;190.598;196.761;204.063;209.122;219.814;
N=18;183.673;190.656;196.828;204.152;209.227;219.890;
