alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;132.102;136.841;140.984;145.825;149.150;156.024;
N=4;133.131;138.262;142.773;148.086;151.738;159.361;
N=5;133.717;139.085;143.810;149.395;153.258;161.337;
N=6;134.095;139.609;144.480;150.246;154.226;162.623;
N=7;134.368;139.991;144.962;150.860;154.942;163.531;
N=8;134.567;140.263;145.310;151.285;155.441;164.142;
N=9;134.715;140.473;145.570;151.639;155.849;164.714;
N=10;134.837;140.648;145.802;151.925;156.175;165.126;
N=11;134.938;140.788;145.976;152.154;156.434;165.463;
N=12;135.018;140.905;146.130;152.332;156.649;165.778;
N=13;135.086;141.000;146.248;152.483;156.814;165.971;
N=14;135.144;141.070;146.339;152.602;156.964;166.145;
N=15;135.198;141.149;146.439;152.730;157.118;166.335;
N=16;135.240;141.209;146.516;152.828;157.227;166.510;
N=17;135.281;141.273;146.586;152.928;157.346;166.684;
N=18;135.317;141.318;146.660;153.009;157.436;166.785;
N=19;135.351;141.370;146.714;153.086;157.515;166.899;
N=20;135.376;141.399;146.758;153.142;157.583;166.961;
N=21;135.402;141.434;146.805;153.201;157.660;167.081;
