alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=5;276.796;284.583;291.380;299.352;304.833;316.233;
N=6;277.400;285.334;292.312;300.500;306.130;317.883;
N=7;277.796;285.895;292.989;301.335;307.102;319.171;
N=8;278.091;286.276;293.462;301.926;307.759;319.972;
N=9;278.270;286.572;293.851;302.413;308.317;320.658;
N=10;278.460;286.815;294.142;302.778;308.738;321.217;
N=11;278.613;287.012;294.392;303.086;309.089;321.649;
N=12;278.675;287.129;294.571;303.330;309.371;322.042;
N=13;278.783;287.302;294.774;303.583;309.643;322.324;
N=14;278.881;287.419;294.910;303.732;309.826;322.647;
