alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=5;287.351;295.254;302.165;310.268;315.838;327.459;
N=6;287.840;295.988;303.104;311.457;317.207;329.214;
N=7;288.262;296.541;303.785;312.292;318.152;330.352;
N=8;288.627;296.961;304.277;312.892;318.830;331.254;
N=9;288.790;297.247;304.667;313.390;319.398;331.956;
N=10;288.927;297.479;304.960;313.761;319.824;332.511;
N=11;289.163;297.712;305.221;314.080;320.186;332.973;
N=12;289.292;297.877;305.421;314.321;320.461;333.307;
N=13;289.318;297.996;305.597;314.556;320.728;333.671;
N=14;289.420;298.115;305.743;314.734;320.927;333.942;
