alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=2;20.052;21.393;22.506;23.718;24.487;25.899;
N=3;20.946;22.764;24.343;26.171;27.402;29.874;
N=4;21.332;23.379;25.193;27.330;28.802;31.846;
N=5;21.549;23.730;25.682;28.014;29.633;33.034;
N=6;21.685;23.955;26.000;28.458;30.175;33.814;
N=7;21.778;24.110;26.220;28.769;30.556;34.371;
N=8;21.849;24.227;26.388;29.006;30.850;34.802;
N=9;21.903;24.318;26.514;29.184;31.070;35.124;
N=10;21.946;24.388;26.615;29.327;31.247;35.378;
N=11;21.979;24.444;26.696;29.444;31.389;35.589;
N=12;22.007;24.494;26.766;29.538;31.508;35.780;
N=13;22.006;24.509;26.800;29.605;31.597;35.906;
N=14;22.052;24.566;26.871;29.689;31.696;36.051;
N=15;21.837;24.379;26.710;29.562;31.591;35.993;
N=16;22.059;24.599;26.929;29.785;31.817;36.248;
N=17;22.098;24.644;26.981;29.847;31.891;36.339;
N=18;22.054;24.611;26.958;29.840;31.891;36.364;
N=19;22.014;24.585;26.946;29.842;31.908;36.409;
N=20;22.130;24.696;27.057;29.960;32.032;36.533;
N=21;22.139;24.715;27.081;29.990;32.071;36.603;
N=22;22.119;24.698;27.072;29.993;32.081;36.627;
N=23;22.154;24.735;27.114;30.041;32.135;36.692;
N=24;21.957;24.559;26.953;29.895;31.997;36.585;
N=25;21.184;23.870;26.322;29.320;31.456;36.105;
N=26;22.172;24.768;27.160;30.107;32.214;36.805;
N=27;22.176;24.775;27.170;30.119;32.231;36.842;
N=28;22.181;24.784;27.182;30.140;32.255;36.875;
N=29;22.186;24.790;27.193;30.154;32.270;36.907;
N=30;22.190;24.798;27.204;30.166;32.288;36.941;
N=31;22.193;24.805;27.215;30.187;32.312;36.959;
N=32;22.197;24.811;27.221;30.190;32.322;36.972;
N=33;22.200;24.815;27.228;30.206;32.339;37.012;
N=34;22.206;24.822;27.237;30.220;32.349;37.021;
N=35;22.206;24.826;27.246;30.227;32.366;37.032;
N=36;22.209;24.829;27.247;30.236;32.371;37.073;
N=37;22.210;24.834;27.257;30.246;32.386;37.096;
N=38;22.214;24.839;27.261;30.253;32.395;37.081;
N=39;22.218;24.844;27.272;30.268;32.415;37.106;
N=40;22.219;24.846;27.273;30.265;32.411;37.128;
N=41;22.222;24.852;27.282;30.277;32.424;37.134;
N=42;22.224;24.858;27.289;30.291;32.441;37.149;
N=43;22.226;24.861;27.291;30.294;32.445;37.158;
N=44;22.224;24.862;27.296;30.302;32.451;37.181;
N=45;22.229;24.865;27.300;30.310;32.466;37.199;
N=46;22.230;24.867;27.301;30.307;32.465;37.185;
N=47;22.231;24.867;27.303;30.315;32.474;37.197;
N=48;22.234;24.874;27.311;30.320;32.476;37.210;
N=49;22.235;24.873;27.315;30.327;32.488;37.236;
N=50;22.236;24.876;27.316;30.327;32.491;37.232;
N=51;22.237;24.879;27.322;30.334;32.504;37.255;
N=52;22.238;24.880;27.322;30.338;32.500;37.263;
N=53;22.242;24.885;27.327;30.348;32.515;37.257;
N=54;22.243;24.885;27.331;30.347;32.508;37.255;
N=55;22.244;24.887;27.333;30.350;32.526;37.276;
N=56;22.244;24.888;27.332;30.357;32.525;37.289;
N=57;22.246;24.892;27.341;30.363;32.535;37.288;
N=58;22.245;24.891;27.339;30.364;32.530;37.290;
N=59;22.250;24.897;27.346;30.372;32.546;37.322;
N=60;22.248;24.898;27.344;30.373;32.541;37.300;
N=61;22.246;24.894;27.345;30.372;32.542;37.308;
