alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;235.071;241.894;247.868;254.896;259.723;269.816;
N=5;235.859;242.961;249.213;256.567;261.639;272.185;
N=6;236.341;243.655;250.074;257.642;262.865;273.768;
N=7;236.703;244.144;250.690;258.400;263.743;274.878;
N=8;236.918;244.486;251.133;258.964;264.368;275.707;
N=9;237.141;244.778;251.492;259.423;264.888;276.328;
N=10;237.315;245.013;251.788;259.787;265.291;276.862;
N=11;237.402;245.165;251.996;260.055;265.621;277.311;
N=12;237.527;245.328;252.186;260.285;265.876;277.654;
N=13;237.625;245.452;252.345;260.481;266.119;277.973;
N=14;237.698;245.552;252.471;260.650;266.297;278.156;
N=15;237.762;245.627;252.585;260.790;266.472;278.396;
