alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=3;128.893;133.573;137.659;142.451;145.732;152.508;
N=4;129.917;134.986;139.444;144.683;148.296;155.875;
N=5;130.493;135.792;140.465;145.983;149.791;157.767;
N=6;130.870;136.315;141.129;146.825;150.758;159.022;
N=7;131.128;136.681;141.595;147.422;151.453;159.937;
N=8;131.331;136.964;141.952;147.878;151.979;160.608;
N=9;131.479;137.172;142.218;148.212;152.375;161.117;
N=10;131.602;137.343;142.432;148.483;152.687;161.545;
N=11;131.692;137.471;142.598;148.692;152.930;161.864;
N=12;131.777;137.593;142.750;148.879;153.137;162.147;
N=13;131.845;137.681;142.867;149.039;153.323;162.401;
N=14;131.901;137.768;142.978;149.180;153.485;162.601;
N=15;131.953;137.839;143.068;149.303;153.632;162.779;
N=16;131.997;137.901;143.149;149.388;153.733;162.919;
N=17;132.038;137.961;143.226;149.486;153.849;163.090;
N=18;132.072;138.003;143.274;149.561;153.945;163.200;
N=19;132.101;138.043;143.330;149.642;154.025;163.297;
N=20;132.129;138.082;143.380;149.696;154.085;163.376;
N=21;132.149;138.117;143.422;149.755;154.155;163.479;
