alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=5;278.874;286.708;293.535;301.525;307.011;318.474;
N=6;279.508;287.494;294.486;302.703;308.357;320.148;
N=7;279.849;288.005;295.142;303.533;309.312;321.340;
N=8;280.149;288.395;295.611;304.112;309.977;322.256;
N=9;280.404;288.720;296.012;304.608;310.524;322.918;
N=10;280.594;288.965;296.315;304.977;310.944;323.453;
N=11;280.753;289.166;296.562;305.286;311.298;323.928;
N=12;280.811;289.302;296.758;305.538;311.587;324.283;
N=13;280.932;289.455;296.941;305.768;311.869;324.643;
N=14;281.027;289.569;297.071;305.924;312.049;324.889;
