alpha;	0.100;0.050;0.025;0.010;0.005;0.001;
N=4;150.257;155.710;160.502;166.145;170.034;178.123;
N=5;150.885;156.578;161.589;167.518;171.600;180.152;
N=6;151.295;157.144;162.307;168.409;172.639;181.482;
N=7;151.577;157.534;162.805;169.045;173.363;182.410;
N=8;151.783;157.824;163.173;169.502;173.882;183.130;
N=9;151.941;158.054;163.466;169.865;174.307;183.672;
N=10;152.080;158.240;163.694;170.167;174.677;184.131;
N=11;152.181;158.384;163.876;170.402;174.935;184.500;
N=12;152.269;158.507;164.033;170.596;175.155;184.767;
N=13;152.344;158.609;164.164;170.766;175.330;185.007;
N=14;152.402;158.693;164.269;170.907;175.497;185.187;
N=15;152.462;158.770;164.364;171.019;175.650;185.420;
N=16;152.509;158.840;164.461;171.137;175.774;185.575;
N=17;152.551;158.899;164.533;171.233;175.887;185.716;
N=18;152.586;158.952;164.596;171.311;175.967;185.828;
N=19;152.617;158.989;164.650;171.385;176.066;185.982;
N=20;152.647;159.038;164.712;171.451;176.148;186.041;
