x,y
-14.37180901,1
-14.06287193,2
-13.75393486,1
-13.44499779,6
-13.13605976,6
-12.82712269,4
-12.51818562,15
-12.20924854,17
-11.90031147,19
-11.5913744,34
-11.28243732,26
-10.97350025,58
-10.66456223,55
-10.35562515,68
-10.04668808,103
-9.73775101,92
-9.42881393,144
-9.11987686,161
-8.81093979,187
-8.50200272,242
-8.19306469,308
-7.88412809,390
-7.57519054,496
-7.26625347,554
-6.9573164,717
-6.64837933,914
-6.33944178,1037
-6.0305047,1172
-5.72156763,1318
-5.41263056,1560
-5.10369301,1732
-4.79475594,1955
-4.48581886,2116
-4.17688179,2404
-3.86794448,2685
-3.55900717,2963
-3.2500701,3188
-2.94113278,3531
-2.63219571,3860
-2.3232584,4038
-2.01432133,4356
-1.70538402,4427
-1.39644694,4483
-1.08750963,4681
-0.7785725,4614
-0.46963531,4626
-0.16069812,4387
0.14823908,4166
0.45717627,3892
0.76611346,3631
1.07505059,3192
1.3839879,2822
1.69292498,2497
2.00186229,2075
2.31079936,1654
2.61973667,1370
2.92867374,1042
3.23761106,783
3.54654813,669
3.85548544,556
4.16442251,468
4.47335958,331
4.78229713,277
5.09123421,212
5.40017128,157
5.70910835,120
6.0180459,114
6.32698298,87
6.63592005,82
6.94485712,59
7.25379467,43
7.56273174,39
7.87166882,26
8.18060589,33
8.48954296,13
8.79848003,11
9.10741806,13
9.41635513,9
9.72529221,7
10.03422928,6
10.34316635,2
10.65210342,2
10.9610405,1
11.88785267,1
12.50572681,2
12.81466389,1
13.74147511,1
14.05041313,1
14.66828728,1
16.52190971,1
