x,y
-18.69171143,2
-17.92503166,1
-17.1583519,5
-16.39167404,2
-15.62499428,4
-14.85831451,3
-14.0916357,9
-13.32495689,6
-12.55827713,12
-11.79159832,31
-11.02491951,50
-10.25823975,101
-9.49156094,131
-8.72488117,218
-7.95820236,423
-7.19152308,638
-6.42484426,962
-5.65816498,1431
-4.89148569,2137
-4.1248064,3197
-3.35812736,4560
-2.59144831,6259
-1.82476902,8064
-1.05808997,9940
-0.29141074,11270
0.47526842,12332
1.24194765,12560
2.0086267,11510
2.77530599,9980
3.54198503,8076
4.30866432,6251
5.07534361,4695
5.84202242,3777
6.60870171,2840
7.37538099,2132
8.14206028,1627
8.90873909,1186
9.67541885,867
10.44209766,715
11.20877647,509
11.97545624,394
12.74213505,297
13.50881386,210
14.27549362,174
15.04217243,128
15.8088522,87
16.57553101,69
17.34221077,58
18.10888863,47
18.87556839,37
19.64224815,28
20.40892601,27
21.17560577,19
21.94228554,23
22.70896339,19
23.47564316,12
24.24232292,11
25.00900269,10
25.77568054,9
26.54236031,11
27.30904007,14
28.07571793,2
28.84239769,10
29.60907745,6
30.37575531,7
31.14243507,6
31.90911484,4
32.67579269,6
33.44247437,12
34.20915222,7
34.97583008,2
35.74251175,3
36.50918961,2
37.27586746,4
38.04254913,6
38.80922699,4
39.57590485,3
40.34258652,2
41.10926437,1
41.87594223,1
42.6426239,3
43.40930176,3
45.70933914,3
46.476017,2
47.24269867,3
48.00937653,2
48.77605438,1
49.54273605,3
50.30941391,2
51.84277344,1
52.60945129,4
53.37612915,2
54.14281082,3
54.90948868,1
55.67617035,1
57.20952606,1
57.97620773,1
