x,y
-23.3030777,1
-22.89045906,2
-22.47783852,2
-22.06521988,1
-21.65260124,2
-21.2399807,3
-20.82736206,4
-20.41474152,5
-20.00212288,4
-19.58950233,3
-19.1768837,1
-18.76426315,1
-18.35164452,4
-17.93902588,3
-17.52640533,3
-17.1137867,1
-16.70116615,1
-16.28854752,2
-15.87592793,4
-15.46330833,4
-15.05068874,4
-14.63806915,2
-14.22544956,5
-13.81282997,7
-13.40021133,5
-12.98759174,8
-12.57497215,9
-12.16235256,7
-11.74973297,10
-11.33711338,12
-10.92449379,7
-10.5118742,11
-10.09925556,7
-9.68663597,9
-9.27401638,23
-8.86139679,21
-8.4487772,13
-8.03615761,27
-7.62353849,33
-7.2109189,52
-6.79829931,42
-6.38567972,67
-5.97306061,68
-5.56044102,105
-5.14782143,129
-4.73520184,171
-4.32258272,203
-3.90996313,283
-3.49734354,379
-3.08472419,453
-2.6721046,617
-2.25948524,955
-1.84686565,1395
-1.4342463,2523
-1.02162671,5425
-0.6090073,12382
-0.19638783,25089
0.21623164,32014
0.62885112,23163
1.04147053,11584
1.45409012,5135
1.86670947,2321
2.27932906,1140
2.69194841,783
3.104568,486
3.51718736,314
3.92980695,250
4.3424263,176
4.75504589,117
5.16766548,119
5.5802846,76
5.99290419,57
6.40552378,39
6.81814337,38
7.23076248,13
7.64338207,11
8.05600166,10
8.46862125,17
8.88124084,3
9.29386044,5
9.70647907,9
10.11909866,6
10.53171825,1
10.94433784,1
11.35695744,1
11.76957703,2
12.18219662,4
12.59481621,3
13.00743484,4
13.83267403,1
14.65791321,1
15.0705328,1
15.48315239,1
16.72101021,1
17.13363075,1
17.95886803,1
