x,y
-22.23136902,1
-21.33231926,1
-20.88279533,2
-20.43327141,1
-19.98374748,1
-19.53422165,6
-19.08469772,5
-18.6351738,1
-18.18564987,8
-17.73612595,8
-17.28660011,9
-16.83707619,13
-16.38755226,14
-15.93802738,13
-15.48850346,27
-15.03897858,33
-14.58945465,40
-14.13992977,45
-13.69040585,39
-13.24088097,52
-12.79135704,58
-12.34183216,89
-11.89230824,89
-11.44278431,123
-10.99325943,148
-10.5437355,178
-10.09421062,205
-9.6446867,284
-9.19516182,322
-8.74563789,359
-8.29611301,510
-7.84658909,604
-7.39706469,744
-6.94754028,823
-6.49801588,1131
-6.04849148,1318
-5.59896708,1543
-5.14944267,1939
-4.69991827,2339
-4.25039387,2838
-3.80086946,3251
-3.35134506,3772
-2.90182066,4310
-2.4522965,4934
-2.00277209,5304
-1.55324769,5755
-1.10372329,6125
-0.65419888,6566
-0.20467453,6596
0.24484985,6539
0.6943742,6453
1.14389861,6449
1.59342301,5969
2.04294729,5490
2.49247169,5121
2.9419961,4566
3.3915205,4103
3.8410449,3631
4.29056931,3019
4.74009371,2794
5.18961811,2258
5.63914251,1870
6.08866692,1577
6.53819084,1338
6.98771524,1103
7.43723965,970
7.88676405,792
8.33628845,615
8.78581333,525
9.23533726,449
9.68486214,364
10.13438606,301
10.58390999,244
11.03343487,207
11.48295879,176
11.93248367,138
12.3820076,110
12.83153248,91
13.2810564,88
13.73058128,66
14.18010521,56
14.62963009,49
15.07915401,45
15.52867889,36
15.97820282,33
16.42772675,22
16.87725258,18
17.3267765,17
17.77630043,15
18.22582436,16
18.67534828,7
19.12487411,3
19.57439804,3
20.02392197,2
20.47344589,2
20.92297173,1
21.37249565,1
21.82201958,1
22.2715435,1
22.72106934,1
