x,y
-21.45905685,1
-20.9800148,3
-20.0219326,2
-19.54289055,5
-19.0638485,5
-18.58480644,9
-18.1057663,7
-17.62672424,13
-17.14768219,19
-16.66864014,14
-16.18959999,25
-15.71055698,26
-15.23151588,33
-14.75247383,47
-14.27343273,43
-13.79439068,73
-13.31534958,87
-12.83630753,104
-12.35726643,152
-11.87822437,186
-11.39918232,230
-10.92014122,290
-10.44109917,379
-9.96205807,431
-9.48301601,526
-9.00397491,683
-8.52493286,873
-8.04589081,1064
-7.56684971,1333
-7.08780813,1605
-6.60876656,1979
-6.1297245,2554
-5.65068293,2948
-5.17164135,3632
-4.69259977,4244
-4.2135582,5142
-3.73451662,6006
-3.25547481,6905
-2.77643323,7746
-2.29739165,8951
-1.81834996,9707
-1.33930838,10800
-0.86026669,11028
-0.38122508,11006
0.09781656,10629
0.57685816,8278
1.05589986,5981
1.53494143,4191
2.01398301,3046
2.49302483,2231
2.9720664,1821
3.45110798,1331
3.93014956,1073
4.40919113,851
4.88823271,676
5.36727476,489
5.84631634,400
6.32535791,334
6.80439949,254
7.28344107,229
7.76248264,170
8.2415247,135
8.7205658,97
9.19960785,67
9.67864895,56
10.157691,45
10.6367321,37
11.11577415,23
11.59481621,31
12.07385731,17
12.55289936,13
13.03194046,15
13.51098251,12
13.99002361,6
14.46906567,5
14.94810772,7
15.42714882,1
15.90619087,2
16.38523293,2
16.86427307,2
17.82235718,1
18.30139923,4
18.78044128,1
19.73852348,2
20.21756554,2
20.69660759,1
21.17564774,1
21.65468979,1
22.13373184,2
22.6127739,1
23.09181595,1
26.44510651,1
