x,y
-28.30261421,1
-27.558424,1
-26.81423378,2
-26.44213867,3
-25.69794846,7
-25.32585144,4
-24.95375633,1
-24.58166122,6
-24.20956612,6
-23.83747101,6
-23.4653759,6
-23.09328079,10
-22.72118568,8
-22.34908867,10
-21.97699356,15
-21.60489845,16
-21.23280334,21
-20.86070824,25
-20.48861313,27
-20.11651802,33
-19.74442291,37
-19.3723259,53
-19.00023079,68
-18.62813568,89
-18.25604057,103
-17.88394547,124
-17.51185036,140
-17.13975525,178
-16.76766014,227
-16.39556313,241
-16.02346802,300
-15.65137291,368
-15.2792778,407
-14.90718269,505
-14.53508759,534
-14.16299152,680
-13.79089642,772
-13.41880131,861
-13.0467062,992
-12.67461014,1154
-12.30251503,1259
-11.93041992,1404
-11.55832481,1536
-11.18622875,1752
-10.81413364,1966
-10.44203854,2218
-10.06994343,2414
-9.69784737,2699
-9.32575226,3054
-8.95365715,3285
-8.58156204,3689
-8.20946598,3982
-7.83737087,4398
-7.46527576,4688
-7.09318018,5045
-6.72108507,5342
-6.34898949,5608
-5.97689438,6215
-5.60479879,6456
-5.23270369,6853
-4.8606081,7062
-4.48851299,7519
-4.11641741,7799
-3.7443223,8030
-3.37222672,8172
-3.00013161,8548
-2.62803602,8428
-2.25594091,8641
-1.88384545,8245
-1.5117501,8022
-1.13965476,7626
-0.76755941,7147
-0.39546406,6614
-0.02336872,5821
0.34872663,5359
0.72082198,5641
1.09291732,6613
1.46501267,5148
1.83710802,1809
2.20920324,916
2.58129883,528
2.95339394,426
3.32548952,258
3.69758463,193
4.06968021,150
4.44177532,95
4.81387091,76
5.18596601,55
5.5580616,41
5.93015671,21
6.30225229,15
6.6743474,13
7.04644299,13
7.41853809,5
7.79063368,5
8.16272926,1
8.90691948,2
