x,y
-26.59218597,1
-22.42932129,1
-21.96678162,1
-21.04170036,1
-20.11661911,2
-18.72899818,1
-18.2664566,3
-17.80391693,1
-16.87883568,4
-16.41629601,4
-15.95375538,1
-15.49121475,2
-15.02867413,5
-14.5661335,6
-14.10359383,4
-13.6410532,7
-13.17851257,9
-12.71597195,5
-12.25343132,10
-11.79089165,8
-11.32835102,11
-10.86581039,13
-10.40326977,13
-9.94072914,20
-9.47818947,14
-9.01564884,20
-8.55310822,26
-8.09056759,30
-7.62802744,42
-7.16548681,56
-6.70294619,60
-6.24040604,111
-5.77786541,127
-5.31532478,173
-4.85278463,189
-4.39024401,258
-3.92770362,335
-3.46516323,459
-3.00262284,539
-2.54008222,783
-2.07754183,1101
-1.61500144,1617
-1.15246093,2462
-0.68992054,3869
-0.22738007,6473
0.23516038,10395
0.69770086,14818
1.16024125,17746
1.62278175,18325
2.08532214,15947
2.54786253,11846
3.01040316,7554
3.47294354,4822
3.93548393,2881
4.39802456,1675
4.86056471,1072
5.32310534,718
5.78564596,429
6.24818611,312
6.71072674,230
7.17326689,163
7.63580751,128
8.09834766,125
8.56088829,89
9.02342892,81
9.48596954,60
9.94851017,54
10.41104984,33
10.87359047,32
11.3361311,18
11.79867172,14
12.26121235,17
12.72375202,13
13.18629265,7
13.64883327,4
14.1113739,8
14.57391453,2
15.03645515,2
15.49899483,8
15.96153545,5
16.42407608,1
16.88661575,2
17.34915733,1
17.81169701,2
19.66185951,2
