x,y
-25.59586906,1
-24.79979324,1
-24.40175629,3
-24.00371933,1
-23.60568047,4
-23.20764351,1
-22.80960655,2
-22.41156769,3
-22.01353073,1
-21.61549377,4
-21.21745491,3
-20.81941795,5
-20.421381,7
-20.02334213,17
-19.62530518,15
-19.22726822,28
-18.82922935,17
-18.4311924,24
-18.03315544,45
-17.63511658,69
-17.23707962,73
-16.83904266,76
-16.4410038,115
-16.04296684,150
-15.64492893,196
-15.24689198,235
-14.84885406,257
-14.45081615,302
-14.0527792,350
-13.65474129,450
-13.25670338,486
-12.85866642,658
-12.46062851,745
-12.0625906,838
-11.66455364,1036
-11.26651573,1211
-10.86847782,1413
-10.47044086,1642
-10.07240295,1865
-9.67436504,2208
-9.27632809,2573
-8.87829018,2863
-8.48025227,3268
-8.08221531,3748
-7.6841774,4107
-7.28613997,4626
-6.88810253,5115
-6.49006462,5637
-6.09202719,6199
-5.69398975,6751
-5.29595184,7220
-4.89791441,7726
-4.49987698,8066
-4.10183907,8629
-3.70380163,9575
-3.3057642,9901
-2.90772653,10198
-2.50968885,9922
-2.11165142,10001
-1.71361375,9836
-1.3155762,9858
-0.91753864,9741
-0.51950103,9792
-0.12146346,12729
0.27657413,8880
0.67461169,3672
1.07264924,2530
1.47068691,1920
1.86872447,1455
2.26676202,1156
2.66479969,886
3.06283712,753
3.4608748,567
3.85891247,504
4.2569499,397
4.65498734,282
5.05302525,240
5.45106268,201
5.84910011,164
6.24713802,135
6.64517546,125
7.04321289,87
7.4412508,80
7.83928823,55
8.23732567,48
8.63536358,26
9.03340054,30
9.43143845,23
9.82947636,22
10.22751331,20
10.62555122,11
11.02358913,16
11.42162609,13
11.819664,13
12.21770191,3
12.61573887,3
13.01377678,2
13.41181469,1
13.80985165,2
14.20788956,1
