x,y
-56.39208603,1
-52.66066742,3
-51.72781372,2
-50.79496002,3
-49.86210251,1
-48.92924881,1
-47.99639511,2
-47.06354141,4
-46.13068771,6
-45.1978302,5
-44.2649765,4
-43.3321228,1
-42.3992691,2
-41.46641541,6
-40.53355789,9
-39.60070419,10
-38.66785049,10
-37.7349968,16
-36.8021431,27
-35.86928558,24
-34.93643188,22
-34.00357819,34
-33.07072449,28
-32.13787079,37
-31.20501518,31
-30.27215958,51
-29.33930588,47
-28.40645218,46
-27.47359657,58
-26.54074287,69
-25.60788727,83
-24.67503357,87
-23.74217987,112
-22.80932426,139
-21.87647057,160
-20.94361496,198
-20.01076126,219
-19.07790756,307
-18.14505196,330
-17.21219826,464
-16.27934265,554
-15.34648895,725
-14.4136343,918
-13.48077965,1141
-12.547925,1482
-11.6150713,1938
-10.68221664,2501
-9.74936199,3230
-8.81650734,4248
-7.88365316,5107
-6.95079851,6308
-6.01794386,7950
-5.08508968,9295
-4.15223503,10806
-3.21938062,12533
-2.2865262,13850
-1.35367167,15007
-0.42081723,16794
0.51203728,15716
1.44489169,9806
2.37774611,6895
3.31060076,4847
4.24345493,3253
5.17630959,2229
6.10916424,1541
7.04201841,1162
7.97487307,934
8.90772724,659
9.84058189,469
10.77343655,357
11.7062912,295
12.63914585,228
13.57199955,193
14.5048542,156
15.43770885,132
16.37056351,74
17.30341721,69
18.23627281,52
19.16912651,37
20.10198212,28
21.03483582,27
21.96768951,23
22.90054512,21
23.83339882,16
24.76625443,14
25.69910812,10
26.63196182,1
27.56481743,7
28.49767113,8
29.43052673,3
30.36338043,5
31.29623413,3
34.09479904,3
36.89336014,1
