x,y
-24.54922295,3
-24.10671234,3
-23.66420174,6
-23.22169113,2
-22.77918053,5
-22.33666992,5
-21.45164871,2
-20.5666275,6
-20.1241169,6
-19.68160629,9
-19.23909569,7
-18.79658508,9
-18.35407448,7
-17.91156387,8
-17.46905327,12
-17.02654266,18
-16.58403206,18
-16.14152145,23
-15.69901085,22
-15.25650024,25
-14.81398964,28
-14.37147903,33
-13.92896748,36
-13.48645687,35
-13.04394627,40
-12.60143566,64
-12.15892506,66
-11.71641445,81
-11.27390385,91
-10.83139324,105
-10.38888264,154
-9.94637203,178
-9.50386143,195
-9.06135082,238
-8.61884022,316
-8.17632961,378
-7.73381853,479
-7.29130793,546
-6.84879732,701
-6.40628672,872
-5.96377611,1083
-5.52126551,1358
-5.07875443,1699
-4.63624382,2075
-4.19373322,2667
-3.75122261,3195
-3.30871201,3976
-2.8662014,4768
-2.42369056,5766
-1.98117995,6855
-1.53866935,8090
-1.09615862,9269
-0.65364802,10635
-0.21113732,11723
0.23137334,12162
0.67388403,10552
1.11639464,8773
1.55890536,7057
2.00141597,5604
2.44392657,4501
2.88643742,3494
3.32894802,2897
3.77145863,2276
4.21396923,1758
4.65647984,1422
5.09899044,1137
5.54150152,871
5.98401213,833
6.42652273,620
6.86903334,483
7.31154394,393
7.75405455,308
8.19656563,267
8.63907623,264
9.08158684,184
9.52409744,162
9.96660805,142
10.40911865,107
10.85162926,85
11.29413986,77
11.73665047,74
12.17916107,50
12.62167168,41
13.06418228,37
13.50669289,28
13.94920349,21
14.39171505,18
14.83422565,16
15.27673626,12
15.71924686,10
16.16175652,5
16.60426712,15
17.04677773,2
17.48928833,3
17.93180084,4
18.37431145,1
18.81682205,2
19.70184326,2
