x,y
-101.24815369,1
-98.05876923,1
-96.46408081,3
-93.27469635,3
-91.68000793,1
-88.49062347,1
-86.89593506,3
-85.30123901,4
-82.11185455,1
-80.51716614,10
-78.92247772,4
-77.32778168,2
-75.73309326,7
-74.13839722,10
-72.5437088,8
-70.94902039,7
-69.35432434,16
-67.75963593,9
-66.16493988,14
-64.57025146,11
-62.97555923,23
-61.380867,17
-59.78617477,15
-58.19148636,19
-56.59679413,25
-55.0021019,28
-53.40740967,33
-51.81271744,32
-50.21802902,39
-48.62333679,54
-47.02864456,44
-45.43395233,57
-43.8392601,61
-42.24457169,67
-40.64987946,64
-39.05518723,79
-37.460495,74
-35.86580276,110
-34.27111053,111
-32.67642212,121
-31.08172989,117
-29.48703766,185
-27.89234543,174
-26.29765511,216
-24.70296288,250
-23.10827255,292
-21.51358032,343
-19.91888809,404
-18.32419777,462
-16.72950554,592
-15.13481426,675
-13.54012299,853
-11.94543076,1149
-10.35073948,1645
-8.7560482,2411
-7.16135645,3403
-5.56666517,4892
-3.97197342,7277
-2.37728214,11853
-0.78259051,19458
0.81210101,26089
2.40679264,19020
4.00148392,9475
5.59617567,5468
7.19086695,3492
8.7855587,2493
10.38024998,1740
11.97494125,1273
13.56963348,871
15.16432476,691
16.75901604,449
18.35370827,352
19.94839859,268
21.54309082,193
23.13778305,147
24.73247337,120
26.3271656,82
27.92185593,61
29.51654816,57
31.11124039,33
32.70593262,30
34.30062103,16
35.89531326,12
37.49000549,9
39.08469772,7
40.67938995,7
42.27408218,2
43.8687706,5
45.46346283,4
47.05815506,3
48.65284729,1
50.24753952,4
51.84222794,2
53.43692017,3
58.22099686,2
