x,y
-8.08944321,1
-7.48075724,2
-6.26338577,1
-5.95904303,3
-5.35035753,3
-5.04601479,7
-4.74167156,9
-4.43732882,11
-4.13298607,25
-3.82864332,35
-3.52430034,69
-3.21995759,80
-2.9156146,105
-2.61127186,170
-2.30692911,259
-2.00258613,346
-1.69824338,502
-1.39390051,834
-1.08955765,1313
-0.78521484,2297
-0.48087204,4658
-0.17652918,10085
0.12781365,19240
0.4321565,25122
0.73649931,21502
1.04084218,14125
1.34518504,9152
1.64952779,6141
1.95387065,4052
2.25821352,2666
2.56255627,1802
2.86689925,1218
3.171242,842
3.47558475,492
3.77992773,324
4.08427048,227
4.38861322,110
4.69295597,84
4.99729919,53
5.30164194,37
5.60598469,19
5.91032743,16
6.21467018,15
6.5190134,14
6.82335615,11
7.1276989,12
7.43204165,9
7.73638439,4
8.04072762,3
8.34506989,7
8.64941311,2
8.95375633,1
9.2580986,3
9.56244183,3
9.8667841,2
10.17112732,4
10.77981281,2
11.38849831,2
11.9971838,2
12.60587025,1
12.91021252,1
14.43192673,2
14.73626995,1
15.04061222,1
15.34495544,1
15.64929867,1
16.25798416,2
16.8666687,2
17.17101288,1
17.77969742,2
18.38838387,2
18.69272614,2
18.99707031,1
19.30141258,1
19.60575485,3
20.2144413,1
21.43181229,1
22.344841,1
