x,y
-7.77220631,3
-7.062253,1
-6.35229969,2
-5.99732304,9
-5.64234638,6
-5.28736973,10
-4.9323926,16
-4.57741594,15
-4.22243929,13
-3.86746287,17
-3.51248598,30
-3.15750933,41
-2.80253267,72
-2.44755602,104
-2.09257936,185
-1.73760271,351
-1.38262594,527
-1.02764928,842
-0.67267263,1236
-0.31769592,2040
0.03728075,3196
0.39225745,4780
0.74723411,6863
1.10221076,9599
1.45718753,12284
1.81216419,13802
2.16714096,14282
2.52211761,13500
2.87709427,11673
3.23207092,9630
3.58704758,7262
3.94202423,5198
4.29700089,3763
4.65197754,2493
5.00695419,1705
5.36193085,1116
5.7169075,676
6.07188416,448
6.42686129,322
6.78183794,190
7.13681459,110
7.49179125,82
7.8467679,58
8.20174408,30
8.55672073,36
8.91169739,29
9.266675,26
9.62165165,27
9.9766283,6
10.33160496,4
10.68658161,10
11.04155827,8
11.39653492,9
11.75151157,3
12.10648823,3
12.46146488,9
12.81644154,2
13.17141819,3
13.52639484,2
13.8813715,8
14.23634815,3
14.59132481,13
14.94630146,8
15.30127811,5
15.65625477,3
16.01123238,5
16.36620903,5
16.72118568,2
17.07616234,7
17.43113899,11
17.78611565,4
18.1410923,2
18.49606895,4
18.85104561,4
19.20602226,1
19.56099892,3
19.91597557,2
20.27095222,1
20.62592888,3
20.98090553,2
21.33588219,1
21.69085884,1
22.40081215,1
22.7557888,1
23.11076546,2
23.46574211,1
24.17569542,1
24.53067207,3
24.88564873,1
25.59560204,2
25.95057869,2
26.30555534,2
26.660532,1
27.72546196,3
