x,y
-55.78611374,1
-54.94456482,1
-52.41992188,1
-51.57837296,1
-49.89527512,1
-49.0537262,5
-48.21218109,1
-46.52908325,2
-45.68753433,2
-44.84598923,2
-44.00444031,3
-43.16289139,1
-42.32134247,2
-41.47979736,6
-40.63824844,5
-39.79669952,4
-38.9551506,8
-38.1136055,7
-37.27205658,2
-36.43050766,4
-35.58895874,1
-34.74740982,1
-33.90586472,9
-33.0643158,6
-32.22276688,7
-31.38121986,8
-30.53967094,10
-29.69812393,4
-28.85657501,8
-28.015028,8
-27.17347908,15
-26.33193207,13
-25.49038315,13
-24.64883614,11
-23.80728722,19
-22.9657402,22
-22.12419128,31
-21.28264236,53
-20.44109535,50
-19.59954643,70
-18.75799942,115
-17.9164505,134
-17.07490349,189
-16.23335457,273
-15.3918066,371
-14.55025864,561
-13.70871067,690
-12.8671627,1064
-12.02561474,1353
-11.18406677,1822
-10.34251881,2297
-9.50097084,3041
-8.65942287,4146
-7.81787491,5137
-6.97632694,6752
-6.13477898,8386
-5.29323053,10700
-4.45168257,13153
-3.6101346,15724
-2.76858664,18107
-1.92703867,20452
-1.08549058,23220
-0.24394259,24111
0.59760547,18715
1.43915343,11583
2.2807014,7942
3.1222496,5056
3.96379757,3401
4.80534554,2309
5.6468935,1569
6.48844147,1147
7.32998943,863
8.1715374,606
9.01308537,426
9.85463333,302
10.6961813,215
11.53773022,160
12.37927818,124
13.22082615,97
14.06237411,81
14.90392208,57
15.74547005,29
16.58701706,20
17.42856598,12
18.2701149,12
19.11166191,6
19.95321083,2
20.79475784,2
21.63630676,5
23.31940269,2
24.16094971,1
28.36869049,1
