x,y
-21.64628792,1
-19.43237495,1
-18.54681015,1
-18.10402679,1
-17.66124344,2
-17.21846199,3
-16.77567863,2
-16.33289528,4
-15.89011288,10
-15.44733047,12
-15.00454807,21
-14.56176472,30
-14.11898232,48
-13.67619991,65
-13.23341656,98
-12.79063416,119
-12.34785175,167
-11.9050684,214
-11.462286,312
-11.01950359,433
-10.57672119,596
-10.13393784,739
-9.69115543,989
-9.24837303,1309
-8.80558968,1557
-8.36280727,2041
-7.92002439,2419
-7.47724199,3100
-7.03445911,3598
-6.59167624,4171
-6.14889383,4929
-5.70611095,5482
-5.26332855,5719
-4.82054567,5864
-4.37776279,6031
-3.93498015,5919
-3.49219751,5730
-3.04941487,5392
-2.60663223,4964
-2.16384935,4665
-1.72106671,4053
-1.27828407,3573
-0.83550131,3078
-0.39271864,2436
0.05006406,2128
0.49284676,1686
0.93562949,1362
1.37841213,1066
1.82119489,822
2.26397753,637
2.70676017,543
3.14954305,432
3.59232569,311
4.03510857,243
4.47789097,209
4.92067385,184
5.36345625,165
5.80623913,138
6.24902201,110
6.69180441,94
7.13458729,67
7.57737017,74
8.02015305,53
8.46293545,59
8.90571785,50
9.34850121,41
9.79128361,40
10.23406601,35
10.67684841,18
11.11963177,32
11.56241417,13
12.00519657,17
12.44797993,13
12.89076233,25
13.33354473,14
13.77632809,13
14.21911049,17
14.66189289,2
15.10467625,14
15.54745865,8
15.99024105,11
16.43302345,5
16.87580681,9
17.31859016,10
17.76137161,3
18.64693832,6
19.08971977,7
19.53250313,5
19.97528648,4
20.41806793,4
20.86085129,2
21.30363274,1
22.18919945,5
22.6319809,1
