x,y
-46.97890472,1
-46.14194489,2
-45.30498505,1
-44.46802521,2
-43.63106537,3
-41.95714569,1
-41.12018585,2
-40.28322601,2
-39.44626617,4
-38.60930634,1
-37.77234268,2
-36.93538284,4
-36.098423,6
-35.26146317,4
-34.42450333,6
-33.58754349,5
-32.75058365,4
-31.91362381,7
-31.07666397,13
-30.23970413,8
-29.40274429,10
-28.56578445,15
-27.72882462,24
-26.89186478,15
-26.05490494,20
-25.2179451,31
-24.38098335,24
-23.54402351,41
-22.70706367,33
-21.87010384,33
-21.033144,59
-20.19618416,60
-19.35922432,68
-18.52226448,76
-17.68530464,90
-16.8483448,95
-16.01138306,148
-15.17442417,145
-14.33746433,209
-13.50050354,215
-12.6635437,264
-11.82658386,363
-10.98962402,410
-10.15266418,517
-9.31570339,671
-8.47874355,848
-7.64178371,1046
-6.80482388,1508
-5.96786356,1897
-5.13090372,2612
-4.29394388,3344
-3.4569838,4504
-2.62002373,6200
-1.78306365,8712
-0.94610369,12420
-0.10914364,21390
0.72781634,123727
1.56477642,7613
2.4017365,4735
3.23869634,3222
4.07565641,2324
4.91261625,1601
5.74957657,1146
6.58653641,858
7.42349672,719
8.26045609,552
9.09741688,471
9.93437672,319
10.77133656,292
11.60829639,196
12.44525623,168
13.28221703,145
14.11917686,119
14.9561367,96
15.79309654,74
16.63005638,60
17.46701622,52
18.30397606,53
19.1409359,34
19.97789764,27
20.81485748,31
21.65181732,22
22.48877716,18
23.325737,16
24.16269684,13
24.99965668,7
25.83661652,8
26.67357635,8
27.51053619,6
28.34749603,4
29.18445778,3
30.02141762,3
30.85837746,3
31.6953373,2
32.53229523,5
33.36925888,5
34.20621872,1
35.04317856,3
35.8801384,1
36.71709824,4
