x,y
-22.90841866,2
-22.25499535,2
-21.60157204,5
-20.94814873,2
-20.29472542,7
-19.64130211,9
-18.9878788,9
-18.33445549,15
-17.68103218,16
-17.02760887,20
-16.37418556,28
-15.72076321,28
-15.0673399,24
-14.41391659,36
-13.76049328,38
-13.10706997,69
-12.45364666,88
-11.80022335,119
-11.14680004,154
-10.49337673,221
-9.83995342,285
-9.18653011,429
-8.5331068,520
-7.87968397,793
-7.22626066,1148
-6.57283735,1584
-5.91941404,2197
-5.26599073,3069
-4.6125679,3954
-3.95914435,4897
-3.30572128,5873
-2.65229797,6840
-1.99887466,7302
-1.34545147,7451
-0.69202816,7514
-0.03860494,7042
0.61481833,6516
1.26824152,5828
1.92166483,5067
2.57508802,4159
3.22851133,3425
3.88193464,2778
4.53535795,2239
5.18878126,1794
5.84220409,1480
6.4956274,1076
7.14905071,843
7.80247402,761
8.45589733,524
9.10932064,470
9.76274395,383
10.41616726,287
11.06959057,222
11.72301388,162
12.37643719,161
13.0298605,115
13.68328285,97
14.33670616,86
14.99012947,73
15.64355278,64
16.29697609,53
16.9503994,44
17.60382271,23
18.25724602,34
18.91066933,25
19.56409264,20
20.21751595,13
20.87093925,10
21.52436256,8
22.17778587,3
22.83120918,6
23.48463249,7
24.1380558,3
24.79147911,6
25.44490242,6
26.09832573,3
26.75174904,4
27.40517235,7
28.05859566,3
28.71201897,5
29.36544037,1
30.01886368,3
30.67228699,5
31.3257103,4
32.63255692,2
33.28598022,1
35.89967346,1
36.55309677,1
39.16679001,2
40.47363663,1
41.78048325,1
42.43390656,1
