x,y
-76.27910614,1
-63.22406006,1
-60.426548,1
-59.49404526,1
-58.5615387,1
-57.62903595,1
-55.76403046,1
-54.8315239,1
-53.89902115,1
-52.03401566,1
-50.16900635,1
-48.30400085,1
-47.37149811,1
-46.43899155,1
-45.5064888,3
-42.70897675,1
-41.776474,4
-40.84397125,1
-39.91146851,2
-38.0464592,1
-37.11395645,3
-36.1814537,1
-35.24895096,3
-33.38394165,1
-32.4514389,2
-31.51893425,5
-30.5864315,2
-28.7214241,3
-27.78891945,2
-26.8564167,3
-25.92391205,1
-24.9914093,3
-24.05890656,2
-23.1264019,3
-22.19389915,5
-21.2613945,5
-20.32889175,4
-19.3963871,4
-18.46388435,2
-17.5313797,6
-16.59887695,5
-15.66637325,9
-14.73386955,11
-13.80136585,11
-12.86886215,29
-11.93635845,80
-11.00385475,127
-10.07135105,236
-9.13884735,488
-8.20634365,970
-7.27383995,1751
-6.34133625,3252
-5.40883303,5733
-4.47632933,9211
-3.54382563,13293
-2.61132193,16512
-1.67881823,17299
-0.74631464,14418
0.18618903,9090
1.11869264,4531
2.05119634,1778
2.98370004,725
3.9162035,316
4.8487072,123
5.7812109,69
6.7137146,35
7.6462183,11
8.578722,6
9.5112257,2
10.4437294,2
12.3087368,3
14.17374325,4
15.10624695,3
16.0387516,2
16.97125435,1
