x,y
-44.94556427,2
-44.25463867,2
-43.56371689,1
-42.87279129,1
-41.49094009,2
-40.80001831,1
-40.10909271,6
-39.41816711,3
-38.72724152,1
-38.03631973,1
-37.34539413,1
-36.65446854,5
-35.96354294,5
-35.27262115,5
-34.58169556,5
-33.89076996,7
-33.19984436,9
-32.50892258,4
-31.81799698,5
-31.12707138,4
-30.43614769,2
-29.74522209,7
-29.0542984,7
-28.3633728,13
-27.67244911,14
-26.98152351,3
-26.29059982,9
-25.59967422,7
-24.90875053,5
-24.21782494,11
-23.52690125,7
-22.83597565,8
-22.14505196,5
-21.45412636,8
-20.76320267,12
-20.07227707,16
-19.38135338,21
-18.69042778,7
-17.99950409,18
-17.30857849,15
-16.6176548,11
-15.9267292,16
-15.23580551,13
-14.54487991,22
-13.85395622,18
-13.16303062,19
-12.47210693,21
-11.78118134,14
-11.09025764,30
-10.39933205,44
-9.70840836,52
-9.01748276,100
-8.32655907,187
-7.63563395,255
-6.9447093,353
-6.25378466,500
-5.56286001,620
-4.87193537,886
-4.18101072,1260
-3.49008608,2026
-2.79916143,2884
-2.10823679,4721
-1.41731215,8839
-0.7263875,19432
-0.03546286,36930
0.65546179,30319
1.34638643,10981
2.03731108,3515
2.72823572,1538
3.41916037,779
4.11008501,483
4.80100965,313
5.4919343,188
6.18285894,168
6.87378359,118
7.56470823,107
8.2556324,102
8.946558,64
9.63748169,65
10.32840729,42
11.01933098,32
11.71025658,29
12.40118027,29
13.09210587,30
13.78302956,17
14.47395515,5
15.16487885,10
15.85580444,9
16.54672813,6
17.23765373,11
17.92857742,6
18.61950302,8
19.31042671,7
20.00135231,3
21.3832016,2
22.07412529,8
22.76505089,3
23.45597458,3
24.14690018,2
