x,y
-114.32556152,2
-112.4646225,3
-110.6036911,5
-108.74275208,3
-106.88181305,2
-105.02088165,2
-101.29901123,3
-99.4380722,4
-97.57713318,2
-95.71620178,2
-93.85526276,1
-91.99433136,4
-90.13339233,1
-88.27245331,8
-86.41152191,6
-84.55058289,4
-82.68965149,6
-80.82871246,9
-78.96777344,8
-77.10684204,10
-75.24590302,9
-73.38497162,11
-71.52403259,13
-69.66309357,13
-67.80216217,16
-65.94122314,11
-64.08029175,16
-62.21935272,18
-60.35841751,13
-58.4974823,22
-56.63654709,18
-54.77560806,26
-52.91467285,36
-51.05373764,44
-49.19280243,50
-47.33186722,56
-45.47092819,64
-43.60999298,89
-41.74905777,103
-39.88812256,118
-38.02718735,105
-36.16625214,98
-34.30531311,124
-32.4443779,128
-30.58344269,140
-28.72250748,157
-26.86157036,171
-25.00063515,190
-23.13969803,214
-21.27876282,246
-19.41782761,306
-17.55689049,390
-15.69595528,427
-13.83501911,593
-11.97408295,743
-10.11314774,1033
-8.25221157,1636
-6.39127541,2994
-4.53033972,5329
-2.66940355,10437
-0.80846775,24677
1.05246818,50462
2.91340399,16869
4.77434015,6545
6.63527584,2840
8.49621201,1301
10.35714817,584
12.21808338,278
14.07901955,151
15.93995571,84
17.80089188,67
19.66182709,43
21.52276421,24
23.38369942,21
25.24463463,17
27.10557175,15
28.96650696,11
30.82744217,7
32.68837738,8
34.54931641,5
36.41025162,3
40.13212204,1
43.85399628,3
45.71493149,2
47.5758667,1
49.43680191,4
51.29773712,1
60.60241699,2
64.32428741,1
68.04615784,1
71.76803589,1
