x,y
-34.3656044,1
-33.45386505,2
-32.5421257,1
-31.63039017,2
-29.80691338,2
-28.89517593,2
-27.98343658,2
-27.07169914,3
-26.1599617,1
-25.24822426,2
-24.33648491,4
-23.42474747,4
-22.51301003,2
-21.60127068,6
-20.68953323,4
-19.77779579,11
-18.86605835,9
-17.954319,17
-17.04258156,20
-16.13084412,25
-15.21910572,22
-14.30736732,35
-13.39562988,48
-12.48389149,74
-11.57215405,73
-10.66041565,120
-9.74867821,140
-8.83693981,177
-7.92520189,265
-7.01346397,438
-6.10172606,674
-5.18998766,1303
-4.27824974,2540
-3.36651182,4901
-2.4547739,9252
-1.54303598,16742
-0.63129795,26195
0.28044,26522
1.19217801,12643
2.10391593,5322
3.01565385,2460
3.92739201,1320
4.83912992,680
5.75086784,428
6.66260576,263
7.57434368,168
8.48608208,103
9.39781952,99
10.30955791,76
11.22129536,39
12.13303375,45
13.04477215,23
13.95650959,15
14.86824799,22
15.77998543,17
16.69172287,13
17.60346222,5
18.51519966,8
19.4269371,6
20.33867645,5
21.25041389,7
22.16215134,8
23.07388878,2
23.98562813,5
24.89736557,2
25.80910301,5
26.72084045,1
27.6325798,5
28.54431725,4
31.27953148,1
32.19126892,2
33.10300827,1
34.0147438,6
34.92648315,2
35.8382225,1
36.74995804,3
37.66169739,1
39.48517227,1
40.39691162,2
43.13212585,2
44.95560074,2
45.86734009,1
47.69081497,2
48.60255432,2
52.24950409,1
56.80819321,3
