x,y
-7.43102837,2
-7.08246851,2
-6.73390818,3
-6.38534832,1
-6.21106815,2
-6.03678846,2
-5.8625083,1
-5.68822813,1
-5.51394844,1
-5.33966827,3
-5.16538811,3
-4.99110842,6
-4.81682825,6
-4.64254808,7
-4.46826792,10
-4.29398823,12
-4.11970806,11
-3.94542813,12
-3.77114797,16
-3.59686804,19
-3.42258811,34
-3.24830794,29
-3.07402802,46
-2.89974809,64
-2.72546792,83
-2.55118799,128
-2.37690783,132
-2.2026279,204
-2.02834797,262
-1.85406792,377
-1.67978787,490
-1.50550783,635
-1.33122778,886
-1.15694785,1156
-0.9826678,1629
-0.80838776,2248
-0.63410777,3044
-0.45982772,3987
-0.28554773,5170
-0.1112677,6540
0.06301232,7733
0.23729233,8802
0.41157234,10008
0.58585238,10797
0.76013237,10843
0.93441242,10497
1.10869241,9407
1.28297246,8209
1.4572525,6697
1.63153243,5154
1.80581248,3871
1.98009253,2858
2.15437245,2078
2.32865262,1474
2.50293255,1031
2.67721248,693
2.85149264,449
3.02577257,301
3.20005274,221
3.37433267,150
3.54861259,128
3.72289276,60
3.89717269,38
4.07145262,31
4.24573278,31
4.42001295,16
4.59429264,7
4.76857281,5
5.11713266,1
5.29141283,1
5.465693,4
5.63997269,3
5.81425285,5
5.98853302,1
6.33709288,3
6.51137304,2
6.8599329,1
7.73133326,1
9.47413349,1
9.99697304,1
