x,y
-7.93901968,1
-7.58242083,1
-7.22582197,1
-7.04752254,1
-6.86922312,2
-6.69092369,2
-6.51262426,2
-6.33432484,3
-5.97772598,1
-5.79942656,2
-5.62112713,2
-5.4428277,2
-5.26452827,2
-5.08622885,5
-4.90792942,4
-4.72962999,7
-4.55133057,8
-4.37303114,14
-4.19473171,13
-4.01643229,17
-3.83813286,21
-3.65983319,23
-3.48153377,18
-3.30323434,40
-3.12493491,52
-2.94663548,90
-2.76833606,123
-2.59003663,149
-2.4117372,228
-2.23343778,293
-2.05513835,372
-1.87683892,459
-1.6985395,579
-1.52023995,817
-1.34194052,1049
-1.1636411,1471
-0.98534167,2015
-0.80704224,2739
-0.62874281,3681
-0.45044336,4953
-0.2721439,6189
-0.09384447,7692
0.08445498,8867
0.26275441,10019
0.44105387,10761
0.61935329,11069
0.79765272,10934
0.97595221,9849
1.15425158,8319
1.33255112,6861
1.51085055,5405
1.68914998,4081
1.8674494,2882
2.04574895,2080
2.22404838,1500
2.4023478,1061
2.58064723,662
2.75894666,456
2.93724608,297
3.11554551,190
3.29384494,146
3.47214437,90
3.65044379,75
3.82874322,35
4.00704288,34
4.18534231,16
4.36364174,10
4.54194117,5
4.72024059,6
5.07683945,2
5.25513887,1
5.4334383,3
5.61173773,5
5.79003716,4
5.96833658,1
6.32493544,1
6.50323486,2
6.85983372,2
7.57303143,1
9.17772675,1
9.89092445,1
