x,y
-26.42642212,1
-25.61538887,1
-23.99332047,3
-23.18228531,3
-22.37125206,3
-21.5602169,4
-20.74918365,6
-19.9381485,7
-19.12711334,12
-18.31608009,20
-17.50504494,33
-16.69401169,53
-15.88297749,65
-15.07194328,96
-14.26090908,109
-13.44987392,167
-12.63883972,222
-11.82780552,299
-11.01677132,393
-10.20573711,512
-9.39470291,668
-8.58366871,888
-7.77263451,1148
-6.9616003,1537
-6.1505661,2008
-5.3395319,2403
-4.5284977,2984
-3.71746325,3478
-2.90642905,4219
-2.09539461,4941
-1.28436041,5718
-0.47332618,6258
0.33770809,6793
1.14874232,7010
1.95977664,7113
2.77081084,7185
3.58184505,6972
4.39287949,6818
5.20391369,6394
6.01494789,6059
6.82598209,5567
7.6370163,4982
8.4480505,4210
9.2590847,3712
10.0701189,3298
10.88115311,2830
11.69218731,2415
12.50322247,1972
13.31425667,1601
14.12529087,1311
14.93632507,1069
15.74735928,889
16.55839348,732
17.36942673,584
18.18046188,496
18.99149704,376
19.80253029,269
20.61356544,276
21.42459869,193
22.23563385,144
23.0466671,112
23.85770226,99
24.6687355,78
25.47977066,90
26.29080391,68
27.10183907,48
27.91287231,39
28.72390747,37
29.53494072,29
30.34597588,18
31.15700912,15
31.96804428,12
32.77907944,15
33.59011459,6
34.40114594,9
35.21218109,13
36.02321625,9
36.8342514,10
37.64528275,9
38.4563179,8
39.26735306,5
40.07838821,10
40.88941956,6
41.70045471,8
42.51148987,6
43.32252502,6
44.13355637,2
44.94459152,5
45.75562668,2
46.56666183,5
48.18872833,1
48.99976349,1
49.81079865,4
50.6218338,1
51.43286514,3
52.2439003,1
53.86597061,1
54.67700195,1
