x,y
-272.14788818,1
-269.04446411,1
-265.94104004,1
-262.83761597,2
-256.63076782,1
-253.52734375,4
-244.21708679,1
-241.11366272,1
-234.90682983,2
-216.28630066,1
-213.18287659,2
-210.07945251,2
-206.9760437,1
-203.87261963,1
-200.76919556,1
-197.66577148,1
-194.56236267,1
-191.4589386,1
-182.14866638,3
-179.04525757,1
-172.83840942,2
-169.73498535,1
-166.63157654,1
-163.52815247,1
-157.32130432,1
-151.11447144,2
-144.90762329,1
-141.80419922,1
-138.70079041,2
-135.59736633,2
-132.49394226,1
-129.39051819,1
-126.28710175,1
-123.18367767,1
-120.08026123,3
-116.97683716,1
-110.76999664,1
-107.66657257,3
-104.56315613,1
-101.45973206,3
-98.35631561,1
-95.25289154,1
-92.1494751,1
-89.04605103,2
-85.94262695,2
-79.73578644,1
-76.63237,1
-73.52894592,1
-70.42552948,1
-67.32210541,1
-64.21868896,1
-61.11526489,1
-58.01184464,2
-54.90842438,4
-51.80500412,6
-48.70158005,2
-45.59815979,16
-42.49473953,37
-39.39131927,39
-36.28789902,50
-33.18447876,62
-30.08105659,66
-26.97763634,75
-23.87421608,113
-20.77079582,199
-17.66737366,373
-14.5639534,923
-11.46053314,2219
-8.35711193,6532
-5.25369167,14078
-2.1502707,22506
0.95315003,74972
4.05657101,20989
7.15999126,9106
10.26341248,3875
13.36683273,1460
16.47025299,397
19.57367516,137
22.67709541,47
25.78051567,27
28.88393593,7
31.98735809,6
35.09077835,3
38.19419861,5
