x,y
-62.87321472,1
-62.06193161,3
-61.2506485,2
-60.4393692,2
-58.81680298,4
-58.00552368,1
-57.19424057,4
-56.38295746,1
-55.57167816,4
-54.76039505,1
-53.94911194,2
-53.13783264,3
-52.32654953,4
-51.51526642,3
-50.70398712,2
-49.89270401,4
-49.08142471,5
-48.2701416,6
-47.45885849,5
-46.64757919,7
-45.83629608,5
-45.02501297,9
-44.21373367,5
-43.40245056,8
-42.59116745,3
-41.77988815,2
-40.96860504,4
-40.15732193,4
-39.34604263,4
-38.53475952,7
-37.72347641,8
-36.91219711,4
-36.100914,2
-35.28963089,3
-33.66706848,2
-32.85578537,6
-31.23322296,3
-30.42194176,2
-29.61066055,8
-28.79937744,4
-27.98809624,2
-27.17681503,4
-26.36553192,2
-25.55425072,5
-24.74296951,2
-23.9316864,8
-23.1204052,5
-22.30912399,6
-21.49784088,5
-20.68655968,4
-19.87527847,5
-19.06399536,2
-18.25271416,8
-17.44143295,3
-16.63015175,8
-15.81886864,5
-15.00758743,4
-14.19630527,6
-13.38502407,4
-12.57374191,4
-11.76245975,5
-10.95117855,16
-10.13989639,32
-9.32861423,28
-8.51733303,73
-7.70605087,96
-6.89476919,144
-6.08348751,240
-5.27220583,400
-4.46092367,660
-3.64964199,1044
-2.83836031,1724
-2.02707839,3017
-1.21579671,6247
-0.40451485,15494
0.40676695,34401
1.21804881,35335
2.02933049,15858
2.84061241,6088
3.65189409,2923
4.46317577,1734
5.27445793,1122
6.08573961,699
6.89702129,385
7.70830297,295
8.51958466,170
9.33086681,144
10.14214897,93
10.95343018,48
11.76471233,38
12.57599354,29
13.3872757,19
14.19855785,14
15.00983906,4
15.82112122,3
16.63240242,2
17.44368553,2
18.25496674,2
