x,y
-40.65401077,1
-39.65000534,6
-38.64599991,3
-37.64199448,3
-36.63798904,3
-34.62997818,4
-33.62597275,4
-31.61796379,5
-30.61395836,4
-29.60995293,3
-28.6059494,6
-27.60194397,11
-26.59793854,22
-25.59393311,17
-24.58992767,23
-23.58592224,31
-22.58191681,47
-21.57791138,62
-20.57390785,86
-19.56990242,94
-18.56589699,119
-17.56189156,170
-16.55788612,191
-15.55388069,224
-14.54987621,306
-13.54587078,384
-12.54186535,445
-11.53785992,549
-10.53385544,733
-9.52985001,979
-8.52584457,1306
-7.52183962,1877
-6.51783419,2457
-5.51382923,3631
-4.5098238,4924
-3.50581884,6609
-2.50181341,8927
-1.49780834,11691
-0.49380314,14038
0.51020205,123950
1.51420724,14737
2.51821232,6120
3.52221775,3407
4.52622271,1998
5.53022814,1296
6.53423309,1025
7.53823853,781
8.54224396,628
9.54624844,504
10.55025387,425
11.5542593,370
12.55826473,275
13.56226921,249
14.56627464,217
15.57028008,177
16.57428551,138
17.57829094,133
18.58229637,83
19.5862999,66
20.59030533,52
21.59431076,38
22.59831619,37
23.60232162,26
24.60632706,28
25.61033249,27
26.61433792,19
27.61834145,12
28.62234688,13
29.62635231,14
30.63035774,15
31.63436317,7
32.6383667,19
33.64237213,7
34.64637756,14
35.650383,12
36.65438843,7
37.65839386,5
38.66239929,4
39.66640472,3
40.67041016,5
41.67441559,5
42.67842102,3
43.68242645,4
44.68643188,1
45.69043732,1
46.69444275,3
47.69844437,1
48.7024498,2
53.72247696,1
58.74250412,1
59.74650955,1
