x,y
-17.47841644,2
-17.11773872,2
-16.757061,1
-16.03570557,1
-15.67502689,2
-15.31434917,2
-14.95367146,2
-14.59299278,3
-14.23231506,5
-13.87163734,4
-13.51095867,5
-13.15028095,3
-12.78960323,13
-12.42892456,11
-12.06824684,10
-11.70756912,7
-11.3468914,18
-10.98621273,9
-10.62553501,15
-10.26485729,19
-9.90417862,41
-9.5435009,37
-9.18282318,40
-8.82214451,48
-8.46146679,54
-8.10078907,64
-7.74011087,86
-7.37943268,111
-7.01875496,125
-6.65807676,153
-6.29739857,145
-5.93672085,210
-5.57604265,263
-5.21536446,323
-4.85468674,392
-4.49400854,552
-4.13333082,722
-3.77265263,931
-3.41197467,1258
-3.05129647,1686
-2.69061852,2111
-2.32994056,2731
-1.96926248,3580
-1.60858452,4743
-1.24790645,6175
-0.88722849,7759
-0.52655041,9831
-0.16587242,12449
0.19480559,16016
0.55548358,17943
0.91616166,14456
1.27683961,8824
1.63751769,4709
1.99819565,2769
2.35887361,1790
2.7195518,1291
3.08022976,963
3.44090772,665
3.80158567,510
4.16226387,426
4.52294159,328
4.88361979,247
5.24429798,207
5.6049757,151
5.9656539,132
6.32633209,140
6.68700981,109
7.04768801,98
7.40836573,64
7.76904392,52
8.12972164,46
8.49040031,33
8.85107803,23
9.21175575,16
9.57243443,22
9.93311214,19
10.29378986,8
10.65446854,15
11.01514626,10
11.37582397,16
11.73650169,6
12.09718037,2
12.45785809,2
12.8185358,3
13.17921448,1
13.90056992,2
14.26124859,3
15.70396042,1
16.06463814,1
17.86802864,1
18.22870636,2
18.58938408,1
