x,y
-28.47805595,1
-26.72236633,1
-25.84452057,1
-24.9666748,6
-24.08883095,4
-23.21098518,2
-22.33313942,5
-21.45529366,8
-20.5774498,5
-19.69960403,13
-18.82175827,22
-17.94391441,37
-17.06606865,43
-16.18822289,61
-15.31037807,96
-14.43253231,116
-13.5546875,164
-12.67684174,271
-11.79899693,363
-10.92115211,456
-10.04330635,644
-9.16546154,869
-8.28761578,1076
-7.40977097,1498
-6.53192568,1901
-5.65408039,2454
-4.7762351,3061
-3.89838982,3773
-3.02054453,4297
-2.14269948,5210
-1.26485419,5958
-0.38700894,6513
0.49083629,7121
1.36868155,7449
2.24652672,7651
3.12437201,7713
4.00221729,7325
4.88006258,6897
5.75790787,6509
6.63575268,5808
7.51359797,5273
8.39144325,4590
9.26928902,3966
10.14713383,3387
11.02497864,2873
11.9028244,2529
12.78066921,2058
13.65851498,1722
14.53635979,1405
15.41420555,1205
16.29205132,961
17.16989517,806
18.04774094,712
18.9255867,557
19.80343056,461
20.68127632,400
21.55912209,298
22.43696785,251
23.31481171,211
24.19265747,166
25.07050323,154
25.94834709,117
26.82619286,107
27.70403862,87
28.58188438,79
29.45972824,73
30.33757401,61
31.21541977,48
32.09326553,50
32.9711113,57
33.84895325,35
34.72679901,29
35.60464478,26
36.48249054,23
37.3603363,19
38.23818207,17
39.11602783,12
39.99386978,10
40.87171555,8
41.74956131,7
42.62740707,11
43.50525284,12
44.3830986,5
45.26094437,3
46.13878632,4
47.01663208,4
47.89447784,3
48.77232361,4
49.65016937,1
50.52801514,2
51.4058609,2
52.28370285,3
53.16154861,3
54.03939438,1
54.91724014,3
56.67293167,5
57.55077744,1
59.30646515,2
