x,y
-42.71730423,1
-41.61925125,2
-41.07022476,1
-40.52120209,2
-39.9721756,1
-38.87412262,3
-38.32509613,3
-37.77606964,1
-37.22704315,4
-36.67802048,2
-36.12899399,3
-35.5799675,9
-35.03094101,5
-34.48191452,11
-33.93288803,4
-33.38386154,21
-32.83483887,9
-32.28581238,12
-31.73678589,12
-31.1877594,14
-30.63873291,22
-30.08970833,19
-29.54068184,20
-28.99165535,18
-28.44262886,21
-27.89360428,25
-27.34457779,16
-26.7955513,30
-26.24652672,41
-25.69750023,40
-25.14847374,49
-24.59944725,64
-24.05042267,61
-23.50139618,68
-22.95236969,83
-22.40334511,87
-21.85431862,104
-21.30529213,115
-20.75626564,120
-20.20724106,138
-19.65821457,167
-19.10918808,193
-18.5601635,232
-18.01113701,270
-17.46211052,368
-16.91308403,385
-16.36405945,477
-15.81503296,564
-15.26600647,590
-14.71698093,710
-14.1679554,755
-13.61892891,951
-13.06990337,1106
-12.52087688,1311
-11.97185135,1484
-11.42282486,1724
-10.87379932,2098
-10.32477283,2472
-9.7757473,2976
-9.22672176,3472
-8.67769527,4085
-8.12866974,4793
-7.57964373,5464
-7.03061771,6413
-6.4815917,7461
-5.93256569,8452
-5.38353968,9170
-4.83451366,10196
-4.28548765,10910
-3.73646188,11419
-3.18743587,12623
-2.63840985,13133
-2.08938408,13537
-1.54035807,13390
-0.99133205,12908
-0.44230613,11695
0.10671982,10256
0.65574574,8453
1.20477176,6151
1.75379765,4048
2.30282354,2843
2.85184956,1842
3.40087557,1318
3.94990158,853
4.49892759,608
5.04795361,432
5.59697914,314
6.14600515,192
6.69503117,150
7.24405718,86
7.79308319,70
8.34210873,40
8.89113522,29
9.44016075,21
9.98918724,11
10.53821278,14
11.08723927,6
11.6362648,6
12.18529034,3
