x,y
-28.95466042,1
-28.20349121,1
-27.07673645,2
-26.70115089,2
-26.32556725,3
-25.94998169,8
-25.57439804,2
-25.19881248,1
-24.82322884,4
-24.44764328,4
-24.07205772,9
-23.69647408,8
-23.32088852,12
-22.94530487,9
-22.56971931,9
-22.19413567,10
-21.81855011,19
-21.44296455,26
-21.06738091,20
-20.69179535,24
-20.3162117,23
-19.94062614,41
-19.5650425,58
-19.18945694,63
-18.81387329,80
-18.43828773,87
-18.06270218,135
-17.68711853,138
-17.31153297,165
-16.93594933,201
-16.56036377,232
-16.18478012,242
-15.80919456,369
-15.43360996,403
-15.05802536,487
-14.68244076,520
-14.30685616,609
-13.9312706,732
-13.555686,865
-13.18010139,1003
-12.80451679,1032
-12.42893219,1226
-12.05334759,1339
-11.67776299,1575
-11.30217838,1732
-10.92659283,1921
-10.55100822,2167
-10.17542362,2374
-9.79983902,2629
-9.42425442,2921
-9.04866982,3185
-8.67308521,3560
-8.29750061,3903
-7.92191553,4285
-7.54633093,4575
-7.17074585,4987
-6.79516125,5244
-6.41957664,5515
-6.04399204,6078
-5.66840696,6549
-5.29282236,6752
-4.91723776,7080
-4.54165316,7458
-4.16606808,7681
-3.79048347,7958
-3.41489887,8301
-3.03931403,8440
-2.66372943,8707
-2.28814459,8742
-1.91255999,8564
-1.53697515,8230
-1.16139054,7992
-0.78580576,7506
-0.41022104,6781
-0.03463632,5862
0.3409484,5596
0.71653312,5828
1.09211779,6797
1.46770263,4778
1.84328723,1598
2.21887207,858
2.59445667,598
2.97004151,405
3.34562612,305
3.72121096,205
4.09679556,157
4.47238016,99
4.84796524,94
5.22354984,55
5.59913445,33
5.97471905,34
6.35030413,16
6.72588873,4
7.10147333,8
7.47705793,5
7.85264301,6
8.22822762,3
8.60381222,1
