x,y
-66.16658783,1
-65.30255127,1
-61.84642792,1
-60.11836243,1
-59.25432968,4
-57.52626801,3
-56.66223526,1
-55.79820251,3
-54.93417358,3
-54.07014084,4
-53.20610809,2
-52.34207535,2
-50.61401367,1
-49.74998093,1
-48.88594818,7
-48.02191925,2
-47.15788651,13
-46.29385376,7
-45.42982101,3
-44.56578827,2
-43.70175934,7
-42.83772659,4
-41.97369385,4
-41.1096611,1
-40.24563217,6
-39.38159943,2
-38.51756668,3
-37.65353394,5
-36.789505,5
-35.92547226,4
-35.06143951,1
-34.19740677,2
-33.33337784,5
-32.46934509,4
-31.60531235,3
-30.7412796,5
-29.87724876,5
-29.01321602,4
-28.14918518,3
-27.28515244,8
-26.4211216,6
-25.55708885,8
-24.69305801,5
-23.82902527,6
-22.96499443,5
-22.10096169,11
-21.23693085,10
-20.3728981,7
-19.50886726,5
-18.64483452,4
-17.78080177,6
-16.91677094,2
-16.05273819,10
-15.18870735,12
-14.32467556,7
-13.46064377,7
-12.59661198,17
-11.73258018,27
-10.86854744,40
-10.00451565,61
-9.14048386,103
-8.27645206,162
-7.41242027,227
-6.54838848,348
-5.68435669,597
-4.8203249,863
-3.95629311,1455
-3.09226131,2058
-2.22822928,3152
-1.36419749,4887
-0.5001657,7880
0.36386618,11993
1.227898,17410
2.09192991,20371
2.9559617,19308
3.8199935,15061
4.68402529,9627
5.54805708,5614
6.41208935,3086
7.27612114,1660
8.14015293,988
9.00418472,626
9.86821651,369
10.73224831,217
11.5962801,153
12.46031189,84
13.32434368,62
14.18837547,28
15.05240726,28
15.91643906,15
16.7804718,15
17.64450264,15
18.50853539,6
19.37256622,8
20.23659897,2
