x,y
-16.78699303,1
-15.56790638,5
-14.95836353,1
-14.34882069,1
-14.04404926,1
-13.43450546,1
-13.12973404,2
-12.82496262,2
-12.52019119,1
-12.21541977,1
-11.91064739,3
-11.60587597,1
-11.30110455,3
-10.99633312,4
-10.6915617,4
-10.38679028,7
-10.0820179,8
-9.77724648,7
-9.47247505,7
-9.16770363,9
-8.86293221,5
-8.55816078,8
-8.25338936,11
-7.94861746,14
-7.64384556,14
-7.33907413,16
-7.03430271,21
-6.72953129,29
-6.42475939,22
-6.11998796,38
-5.81521654,49
-5.51044464,53
-5.20567322,68
-4.90090179,85
-4.59612989,124
-4.29135847,171
-3.98658681,207
-3.68181539,304
-3.37704372,463
-3.0722723,514
-2.76750064,764
-2.46272898,1050
-2.15795755,1438
-1.85318589,1996
-1.54841435,2807
-1.24364281,3998
-0.9388712,5923
-0.6340996,8467
-0.32932806,12456
-0.02455647,16878
0.28021508,20263
0.58498669,17456
0.88975823,11431
1.19452977,7380
1.49930143,4591
1.80407298,3118
2.10884452,2039
2.41361618,1480
2.7183876,913
3.02315927,550
3.32793093,366
3.63270235,245
3.93747401,160
4.24224567,108
4.5470171,67
4.85178852,43
5.15656042,37
5.46133184,37
5.76610327,19
6.07087517,25
6.37564659,19
6.68041801,17
6.98518991,18
7.28996134,5
7.59473276,6
7.89950418,5
8.20427608,8
8.50904751,5
8.81381893,8
9.11859035,5
9.42336273,3
9.72813416,4
10.03290558,5
10.337677,5
10.94721985,5
11.25199127,2
11.55676365,1
11.86153507,2
12.1663065,1
12.47107792,2
12.77584934,1
13.08062077,1
13.38539314,1
13.69016457,1
