x,y
-12.06297874,2
-11.79969597,4
-11.53641319,2
-11.27312946,7
-11.00984669,4
-10.74656391,8
-10.48328114,12
-10.21999836,9
-9.95671463,7
-9.69343185,11
-9.43014908,8
-9.1668663,9
-8.90358353,6
-8.6402998,13
-8.37701702,1
-8.11373425,7
-7.85045147,8
-7.58716822,9
-7.32388544,10
-7.06060266,6
-6.79731941,8
-6.53403664,8
-6.27075386,10
-6.00747061,10
-5.74418783,18
-5.48090458,18
-5.2176218,27
-4.95433903,22
-4.69105577,40
-4.427773,30
-4.16449022,39
-3.90120697,68
-3.63792419,80
-3.37464118,99
-3.11135817,140
-2.84807515,193
-2.58479238,214
-2.32150936,289
-2.05822635,361
-1.79494345,559
-1.53166044,728
-1.26837754,1029
-1.00509453,1335
-0.74181163,1709
-0.47852865,2274
-0.21524569,2759
0.04803726,3542
0.31132022,4378
0.5746032,5172
0.8378861,6300
1.10116911,7596
1.364452,8404
1.62773502,9131
1.89101791,8929
2.15430093,8647
2.41758394,7967
2.68086672,7244
2.94414973,6415
3.20743275,5457
3.47071576,4611
3.73399854,3855
3.99728155,3284
4.26056433,2716
4.52384758,2188
4.78713036,1761
5.05041361,1482
5.31369638,1220
5.57697916,1016
5.84026241,856
6.10354519,726
6.36682796,580
6.63011122,485
6.89339399,388
7.15667725,340
7.41996002,285
7.6832428,222
7.94652605,150
8.2098093,131
8.47309208,124
8.73637486,133
8.99965763,80
9.26294041,81
9.52622318,61
9.78950691,37
10.05278969,45
10.31607246,34
10.57935524,20
10.84263802,27
11.10592175,16
11.36920452,21
11.6324873,22
11.89577007,25
12.15905285,20
12.42233658,13
12.68561935,19
12.94890213,15
13.21218491,12
13.47546768,14
13.73875046,6
14.00203419,3
14.26531696,2
