x,y
-25.05106926,1
-23.55533791,2
-22.55818176,1
-21.56102753,1
-21.06245041,1
-20.06529617,3
-19.56671906,3
-18.56956482,3
-18.07098579,3
-17.57240868,5
-17.07383156,11
-16.57525444,10
-16.07667732,10
-15.5781002,11
-15.07952309,17
-14.58094501,17
-14.0823679,13
-13.58379078,31
-13.08521366,64
-12.58663559,80
-12.08805847,84
-11.58948135,126
-11.09090424,142
-10.59232712,199
-10.09374905,267
-9.59517193,301
-9.09659481,380
-8.59801769,504
-8.09943962,573
-7.6008625,768
-7.10228539,935
-6.60370827,1163
-6.10513067,1461
-5.60655355,1836
-5.10797596,2144
-4.60939884,2627
-4.11082125,3238
-3.61224413,3639
-3.11366677,4237
-2.61508942,4801
-2.11651206,5479
-1.61793482,6167
-1.11935747,6480
-0.62078017,6750
-0.12220283,7246
0.37637448,7491
0.87495184,7259
1.3735292,6884
1.87210643,6624
2.37068391,6029
2.86926103,5348
3.36783838,4790
3.86641574,4135
4.3649931,3398
4.86357021,3099
5.36214781,2454
5.86072493,2083
6.35930252,1707
6.85787964,1355
7.35645723,1156
7.85503435,889
8.35361195,783
8.85218906,603
9.35076618,499
9.8493433,419
10.34792137,335
10.84649849,242
11.34507561,186
11.84365273,155
12.3422308,110
12.84080791,100
13.33938503,69
13.83796215,68
14.33653927,49
14.83511734,38
15.33369446,27
15.83227158,21
16.33084869,16
16.82942581,12
17.32800293,14
17.82658005,12
18.32515907,5
18.82373619,6
19.32231331,3
19.82089043,5
20.81804466,1
21.31662178,1
21.8151989,2
22.31377602,2
22.81235504,1
23.31093216,1
24.80666351,1
