x,y
-31.29561424,1
-29.61221313,1
-28.48994446,3
-27.36767578,4
-26.80654335,2
-26.24540901,5
-25.68427467,2
-25.12314034,2
-24.562006,3
-24.00087357,4
-22.87860489,2
-22.31747055,3
-21.75633621,6
-21.19520187,5
-20.63406944,2
-20.0729351,9
-19.51180077,12
-18.95066643,8
-18.38953209,14
-17.82839966,21
-17.26726532,20
-16.70613098,29
-16.14499664,48
-15.58386326,42
-15.02272892,62
-14.46159458,70
-13.9004612,89
-13.33932686,82
-12.77819347,89
-12.21705914,99
-11.6559248,126
-11.09479141,117
-10.53365707,142
-9.97252274,176
-9.41138935,181
-8.85025501,244
-8.28912163,277
-7.72798729,368
-7.16685343,474
-6.60571909,589
-6.04458523,753
-5.48345137,883
-4.9223175,1225
-4.36118317,1495
-3.8000493,1836
-3.23891544,2391
-2.67778134,2854
-2.11664748,3649
-1.55551338,4353
-0.99437946,5181
-0.43324548,5897
0.1278885,6674
0.68902248,7519
1.2501564,8481
1.8112905,9992
2.37242436,11998
2.93355846,13490
3.49469233,11842
4.05582619,9108
4.61696053,5792
5.17809439,3412
5.73922825,2104
6.30036211,1472
6.86149645,849
7.42263031,559
7.98376417,417
8.54489803,277
9.10603237,214
9.66716576,167
10.22830009,144
10.78943443,84
11.35056782,67
11.91170216,54
12.47283649,46
13.03396988,33
13.59510422,29
14.1562376,20
14.71737194,15
15.27850628,14
15.83963966,14
16.400774,7
16.96190834,5
17.52304268,5
18.08417511,4
18.64530945,3
19.20644379,3
19.76757813,2
20.32871246,3
20.88984489,1
21.45097923,2
22.01211357,2
23.13438225,1
24.25664902,1
24.81778336,1
