x,y
-31.93990517,2
-30.99732018,2
-29.11214638,3
-28.64085388,5
-28.16956139,6
-27.69826698,6
-27.22697449,11
-26.75568199,8
-26.28438759,14
-25.81309509,12
-25.3418026,14
-24.87050819,18
-24.3992157,17
-23.9279232,30
-23.4566288,27
-22.9853363,27
-22.51404381,26
-22.0427494,27
-21.57145691,38
-21.10016441,35
-20.62887001,46
-20.15757751,58
-19.68628502,51
-19.21499062,71
-18.74369812,74
-18.27240562,129
-17.80111122,154
-17.32981873,163
-16.85852623,205
-16.38723373,220
-15.91593933,271
-15.44464684,347
-14.97335339,377
-14.50205994,513
-14.03076744,571
-13.55947399,712
-13.08818054,892
-12.61688805,985
-12.1455946,1239
-11.67430115,1486
-11.20300865,1729
-10.7317152,2152
-10.26042175,2349
-9.78912926,2687
-9.31783581,3116
-8.84654331,3583
-8.37524986,3972
-7.90395641,4664
-7.43266344,5070
-6.96137047,5788
-6.49007702,6353
-6.01878405,6740
-5.54749107,7376
-5.0761981,7622
-4.60490465,7983
-4.13361168,8305
-3.66231847,8446
-3.1910255,8628
-2.71973228,8673
-2.24843907,8724
-1.77714598,8855
-1.30585289,8383
-0.8345598,8112
-0.36326665,7913
0.10802646,28805
0.5793196,8428
1.05061269,10042
1.52190578,7049
1.99319899,2267
2.46449208,1189
2.93578529,815
3.40707827,555
3.87837148,388
4.34966469,256
4.82095766,192
5.29225063,168
5.76354408,162
6.23483706,103
6.70613003,93
7.17742348,73
7.64871645,53
8.12000942,44
8.59130287,25
9.06259537,25
9.53388882,22
10.00518227,19
10.47647476,11
10.94776821,11
11.41906166,5
11.89035416,10
12.36164761,9
12.83294106,8
13.30423355,6
13.775527,4
14.24682045,3
14.71811295,3
15.18940639,3
