x,y
-61.40172195,1
-59.24175644,3
-58.16177368,1
-57.08178711,4
-56.00180435,1
-54.92182159,1
-53.84183502,2
-52.76185226,1
-51.68186951,1
-50.60188675,1
-49.52190018,3
-48.44191742,2
-47.36193466,2
-46.28194809,3
-44.12198257,3
-41.96201324,1
-40.88203049,1
-39.80204773,3
-38.72206116,1
-37.6420784,1
-36.56209564,4
-35.48211288,1
-34.40212631,7
-33.32214355,7
-32.2421608,5
-31.16217613,8
-30.08219147,12
-29.00220871,20
-27.92222404,29
-26.84224129,33
-25.76225662,59
-24.68227386,61
-23.6022892,92
-22.52230453,103
-21.44232178,152
-20.36233711,199
-19.28235435,240
-18.20236969,370
-17.12238693,552
-16.04240227,820
-14.96241856,1325
-13.88243484,1896
-12.80245113,2764
-11.72246742,3904
-10.64248371,5535
-9.56249905,7374
-8.48251534,9944
-7.40253162,13529
-6.32254791,17125
-5.2425642,21412
-4.16258049,25137
-3.08259654,27319
-2.00261259,26391
-0.92262882,21240
0.15735501,15108
1.23733878,7800
2.31732273,3268
3.39730644,1502
4.47729015,735
5.55727434,319
6.63725805,152
7.71724176,101
8.79722595,65
9.87720966,27
10.95719337,32
12.03717709,13
13.1171608,15
14.19714451,12
15.27712822,19
16.35711288,7
17.43709564,10
18.51708031,9
19.59706306,8
20.67704773,2
21.75703239,2
23.91699982,5
24.99698257,1
26.07696724,6
28.23693466,4
29.31691933,1
30.39690208,3
31.47688675,7
32.55686951,1
33.63685226,3
34.71683884,1
35.79682159,2
36.87680435,3
39.03677368,2
40.11675644,1
41.1967392,2
42.27672577,1
43.35670853,3
44.43669128,2
45.51667404,1
46.59666061,1
